City,Colour,Connected1,Connected2,Connected3,Connected4,Connected5,Connected6
2,black,9,3,11,x,x,x
3,black,9,8,2,11,5,x
4,black,10,12,9,x,x,x
5,black,20,15,3,11,6,13
6,black,18,11,5,21,x,x
7,black,32,26,10,12,x,x
8,black,12,9,3,13,x,x
9,black,12,4,8,2,3,x
10,black,31,26,7,12,4,x
11,black,2,3,6,5,37,x
12,black,7,10,4,9,8,x
13,black,15,8,5,x,x,x
14,blue,1,24,22,21,x,x
15,blue,19,5,13,x,x,x
16,blue,23,41,28,29,x,x
17,blue,23,24,45,x,x,x
1,blue,23,24,14,x,x,x
18,blue,22,19,20,6,21,x
19,blue,22,18,20,15,x,x
20,blue,18,19,5,x,x,x
21,blue,14,22,18,6,40,x
22,blue,14,18,19,21,x,x
23,blue,17,1,41,16,48,x
24,blue,17,1,14,45,x,x
25,red,41,28,31,x,x,x
26,red,27,32,31,7,10,x
27,red,28,32,31,26,x,x
28,red,16,25,36,27,32,x
29,red,16,34,30,33,x,x
30,red,29,33,35,x,x,x
31,red,25,27,26,10,x,x
32,red,36,27,33,26,7,x
33,red,36,29,30,32,35,x
34,red,36,29,x,x,x,x
35,red,30,33,x,x,x,x
36,red,34,32,33,x,x,x
37,yellow,11,43,44,42,x,x
38,yellow,40,39,x,x,x,x
39,yellow,40,38,46,45,48,x
40,yellow,42,38,39,21,x,x
48,yellow,23,41,46,39,45,x
41,yellow,23,25,48,16,x,x
42,yellow,37,44,40,x,x,x
43,yellow,37,44,x,x,x,x
44,yellow,37,43,42,x,x,x
45,yellow,17,24,39,48,x,x
46,yellow,47,39,48,x,x,x
47,yellow,46,x,x,x,x,x
